feature_a,feature_b,feature_c,feature_d,feature_e,target
54.96714153011233,107.15574720696567,0.4148195023376652,8,5.779494026961051,classe_2
48.61735698828815,111.21569052736469,0.27340707193070624,9,0.30416329066023895,classe_2
56.47688538100692,121.66102486350553,0.056375496650927115,5,1.0430732589053564,classe_3
65.23029856408026,121.07604104069806,0.8647223762550532,3,0.7830950010850388,classe_2
47.658466252766644,72.44661264085818,0.8129010091300776,5,0.1818745427315257,classe_1
47.6586304305082,81.24349920169755,0.9997176732861306,5,2.00609941731676,classe_2
65.79212815507391,110.3007053441732,0.9966368370739054,5,2.6628898548847464,classe_1
57.67434729152909,110.27571901824417,0.5554317056026274,3,3.7694356935399727,classe_1
45.30525614065048,110.30095372612095,0.7689874151805105,4,0.26198783442338947,classe_2
55.42560043585965,177.05462981309444,0.944765729882428,9,4.182122796977154,classe_3
45.365823071875376,111.41781021386333,0.8496473906774115,9,2.0596220273089987,classe_2
45.34270246429743,122.71131280361197,0.24734810174319766,2,2.4344277306605306,classe_1
52.41962271566034,119.08003526986406,0.4505441353100935,8,4.829806257661441,classe_1
30.86719755342202,113.02782502611596,0.12915941515149498,8,1.960385690021867,classe_2
32.75082167486967,93.69461510719309,0.9540510272587224,7,0.8185422550895339,classe_3
44.37712470759027,115.17938440986535,0.60617463445088,8,3.4871656312659063,classe_3
39.87168879665576,84.54349570924856,0.22864280550346272,3,0.9021571650217979,classe_1
53.142473325952736,95.26362786519982,0.6717006844058567,6,0.06965522444144286,classe_1
40.91975924478789,90.29272904341794,0.6181282404578958,1,3.55162862205511,classe_3
35.87696298664709,101.63748278772646,0.3581627180328405,7,0.8468268746929505,classe_2
64.65648768921554,146.29317133347018,0.11355759219962902,1,2.9729766988240747,classe_1
47.74223699513465,62.65469614816504,0.6715731955927996,9,0.9012112489013276,classe_1
50.67528204687924,113.72520380749027,0.5203077009037933,1,3.9475416359190034,classe_3
35.75251813786544,67.74568257620697,0.7723183917356393,1,0.49566804833369765,classe_2
44.556172754748175,90.56136268421133,0.5201635011119934,7,7.341864167908127,classe_3
51.10922589709866,121.77901193934733,0.8521815003185401,2,3.0260637101735104,classe_2
38.490064225776976,101.28560038190926,0.5519068387744855,5,0.24261380770752253,classe_2
53.75698018345672,78.44510444141387,0.5609379715353863,8,1.6683923535134833,classe_2
43.99361310081195,85.69392581480064,0.876653602658345,8,8.448994730579077,classe_1
47.083062502067236,113.59195497869352,0.40348286621239704,3,1.2737811677575046,classe_3
43.98293387770603,85.39266736565727,0.13401522845064073,7,0.40204785502414137,classe_3
68.52278184508938,104.3291717916395,0.028782676313338973,3,1.3263162316934072,classe_2
49.86502775262066,100.91143679807628,0.755137255673619,6,1.436756265173863,classe_1
39.422890710440996,86.96799304788365,0.6203095513534647,6,2.7071660703321623,classe_1
58.225449121031886,142.8788817865065,0.7040797680992236,3,2.4002660591505465,classe_3
37.791563500289776,112.67838044636022,0.21296416150891073,7,1.030169507316282,classe_1
52.08863595004755,59.49714826684786,0.13637147558676976,3,0.4918601761971749,classe_1
30.403298761202244,103.72908629538856,0.014544665667881929,8,2.071580172829508,classe_2
36.71813951101569,86.76427070463224,0.350587558806597,4,1.0953386349908194,classe_1
51.96861235869123,117.04866669592448,0.5899176868546331,1,0.28376366109057327,classe_2
57.38466579995411,84.14958523134598,0.3922440450997323,4,4.616649089088552,classe_3
51.7136828118997,97.70527117066202,0.43747492202372906,7,2.350264491502786,classe_1
48.843517176117594,110.09974557960915,0.9041586944937484,4,2.298867324300845,classe_3
46.98896304410711,117.31510388340243,0.34825546702330035,6,3.458514644192999,classe_3
35.214780096325725,75.99407185888447,0.5139894891598108,9,1.508606021169056,classe_1
42.801557916052914,93.30997528318103,0.7836530127411431,1,3.375387409544405,classe_1
45.393612290402125,90.50109377678088,0.39654278232127016,5,1.3786719190405001,classe_3
60.57122226218915,86.93341534852576,0.6220867002278735,7,0.13907618286119394,classe_1
53.43618289568462,135.30908480562192,0.8623637087467452,1,1.0392218301093195,classe_2
32.36959844637266,108.09963421921911,0.9495206236576421,4,1.3761795575252138,classe_2
53.24083969394795,74.78232091329909,0.14707348092903794,6,2.5473788869983376,classe_1
46.149177195836835,118.35723894109552,0.9265876251614944,2,0.22539412513353088,classe_3
43.23077999694041,142.44312394025266,0.4921162930795382,5,0.30168889309769503,classe_1
56.11676288840868,120.64930521102293,0.25824438829895835,1,0.6121912730524199,classe_1
60.30999522495951,69.61260068091974,0.4591357562382613,6,0.6198509820828414,classe_3
59.31280119116199,90.31531854267497,0.980032575285477,6,2.634914522690444,classe_3
41.607824767773614,125.33822298373245,0.4926180939928696,4,0.5773135227777644,classe_2
46.907876241487855,85.84661068762438,0.3287516102875082,8,2.0053213384827866,classe_3
53.31263431403564,108.87638856292457,0.6334008543167258,4,1.363519924012513,classe_2
59.75545127122359,115.49268106858673,0.24014561877819307,8,1.7033218275244995,classe_3
45.2082576215471,81.46139056843833,0.07586332810866392,8,3.641638856708772,classe_1
48.14341023336183,98.809492878764,0.12887972191064923,5,1.0363098402810524,classe_2
38.93665025993972,35.17465319861854,0.12804583895777244,4,2.947292701147263,classe_2
38.037933759193294,79.51224717331421,0.15190269351229435,2,1.0964875980435798,classe_2
58.125258223941984,94.9486369721368,0.13882717264941014,3,0.8735133750569498,classe_1
63.56240028570823,75.04433636070301,0.6408747448032146,3,6.37026214110816,classe_1
49.27989878419666,132.64822607863272,0.18188008439914483,4,0.40759117403436174,classe_1
60.03532897892024,71.39717244078734,0.3456672833238632,4,0.18936206878635872,classe_1
53.61636025047634,91.19911026606033,0.8967884099060118,5,2.9479436335455147,classe_1
43.54880245394876,102.61481154572182,0.47396164026287235,4,0.14138084878863091,classe_2
53.61395605508414,128.82546578132232,0.6675577385210272,8,3.6289796023492924,classe_1
65.38036566465969,71.2827569764112,0.17231987120162984,6,1.1496384405185798,classe_2
49.64173960890049,123.26327504309918,0.19228901880867078,6,4.942331238325511,classe_1
65.64643655814007,100.20466122039174,0.04086861626647886,8,2.556910439665888,classe_3
23.802548959102555,80.36982697904098,0.16893506307216455,7,1.8852933725174053,classe_2
58.21902504375224,109.24206948526542,0.2785903390319586,8,5.963926883256296,classe_3
50.870470682381715,103.9811939114694,0.17701048427674682,2,1.0105135607030606,classe_2
47.009926495341325,87.9956624568241,0.08870253375705561,9,6.162011190857698,classe_3
50.91760776535502,101.39604169980038,0.12063587110060081,1,0.2900544976777413,classe_1
30.124310853991073,92.2937280627648,0.46077876803272577,8,1.3223474150063,classe_1
47.80328112162488,102.27034690502497,0.2063337184057925,4,0.6291782781452088,classe_1
53.57112571511746,113.24261349042094,0.36426986104807546,4,1.5523741258239796,classe_2
64.77894044741517,131.72033632290703,0.5034172708548569,5,0.35350747873399796,classe_3
44.81729781726352,75.24369002346302,0.6903948286293653,8,3.684375668939392,classe_1
41.91506397106812,142.66066749312535,0.039312139841098936,5,3.7469091237652963,classe_3
44.982429564154636,60.958244009549965,0.7994103989090426,8,6.212716040198693,classe_3
59.15402117702074,96.96429809928833,0.6279003894909078,1,0.33606145584468616,classe_1
53.287511096596845,111.76634412969153,0.08175903194887191,9,1.952785157405261,classe_1
44.70239796232961,105.61983735470065,0.8735786241067772,6,1.2858106505430114,classe_3
55.13267433113356,87.54600960358812,0.9208724005318132,3,0.8443592371537386,classe_1
50.9707754934804,95.83755499285449,0.06107795985486375,8,0.8663104128347623,classe_1
59.68644990532889,90.13998130682334,0.2768776481472037,9,1.0647576368860392,classe_1
42.979469061226474,88.21270486111577,0.8062012797930613,6,2.441055161095019,classe_2
46.723378534022316,116.99204194042049,0.7482596903836584,7,1.8240300627871278,classe_3
46.078918468678424,107.14030971930094,0.18452101935637732,1,1.231193044198379,classe_3
35.364850518678814,86.14180809478691,0.2093493233367103,5,0.15794228647517908,classe_2
52.96120277064576,117.99199750866501,0.370472102791382,5,0.1619111606010608,classe_3
52.610552721798896,106.14599041753219,0.4845229851910213,4,0.0046842625503244265,classe_1
50.05113456642461,116.2572423767792,0.618254771530296,6,6.865338215951656,classe_3
47.65412866624853,112.59257683847224,0.3689136395697724,7,0.010535336788175661,classe_1
35.84629257949586,83.42009978155855,0.4625347161331479,9,0.2176078659822729,classe_2
45.79354677234641,88.79637919606061,0.7474709381337565,1,0.7554952918642888,classe_1
46.572854834732304,114.94587210246523,0.0366832028905979,6,3.2945937253094018,classe_3
41.97722730778381,112.2074053086693,0.25243694434402075,7,6.545544259041763,classe_3
48.387142883339905,99.58196812071704,0.7133495858845524,3,3.121424632049253,classe_3
54.040508568145384,102.34654766617564,0.8952068376871993,8,2.34598363579822,classe_2
68.8618590121053,125.5532979157685,0.5116774421156661,5,1.4733651536111938,classe_2
51.74577812831839,88.1685722232834,0.5321134852653157,9,0.18139314385501382,classe_3
52.57550390722764,110.94194762340075,0.10717201133977605,5,6.348320902975126,classe_1
49.25554084233833,95.95614695132213,0.44741236682345464,9,2.8408808283659437,classe_2
30.812287847009586,95.6463759354556,0.5326172664550232,4,2.037474247294031,classe_3
49.73486124550783,121.9755370397438,0.24247050363472966,9,2.8462141864592074,classe_3
50.60230209941027,116.5083269797606,0.26924323094938096,5,2.575457729575248,classe_2
74.63242112485287,116.27019272001277,0.37728416310462265,9,2.027981218306964,classe_2
48.076390352188774,126.10957614308658,0.02007119777772637,3,7.882574120762662,classe_2
53.015473423336125,100.42007683265518,0.3220791655831783,4,4.673603995039006,classe_1
49.65288230294757,113.63905942589928,0.21144800699654465,9,2.0806768693230886,classe_1
38.31321962380468,93.79466486813088,0.32749735217791465,6,2.3629568313528546,classe_3
61.42822814515021,106.48332704976885,0.11976213181925122,2,0.10594900662095585,classe_2
57.519330326867745,97.39713891264631,0.890527280739895,7,2.2168250967382703,classe_1
57.910319470430466,101.93991929985437,0.5935924535540487,2,0.0903408658079464,classe_2
40.906125452052606,111.90314050873828,0.6791023191444896,2,1.774744642919828,classe_3
64.02794310936099,83.63558633533054,0.7891712386073383,1,14.687873376380217,classe_1
35.98148937207719,141.8477455137092,0.4984421989290573,3,1.6229903680284767,classe_1
55.868570938002705,79.87965237000596,0.08692028808742369,6,1.2819070319636912,classe_1
71.90455625809979,75.71622774424536,0.5371065418185478,8,0.7504194752248665,classe_3
40.09463674869312,123.16221747000135,0.5868411180208791,9,0.25685477486497577,classe_2
44.33702270397228,115.83325387925872,0.74543947418433,7,2.62626380247705,classe_1
50.99651365087641,112.4823963410431,0.4316595462296794,4,0.4278697328685198,classe_3
44.96524345883801,112.5669101852856,0.12758030279556376,6,0.24497270567139168,classe_2
34.493365689338674,99.7550645430617,0.28377590579872447,5,1.0955417425776506,classe_3
50.68562974806027,82.05491257028336,0.3630822963986351,8,3.1728283878251107,classe_2
39.37696286273895,101.51609116387452,0.6459172413316012,1,2.7334897914994087,classe_3
54.73592430635182,86.45676576975777,0.5707783046689119,1,0.1128922837948148,classe_2
40.80575765766197,119.50239466835502,0.35609672589784624,6,1.2144663226936032,classe_1
65.4993440501754,97.05885236995722,0.9865152487929797,2,1.4781082299666377,classe_2
42.16746707663763,83.49005606414977,0.6057748193568872,5,2.068722527477476,classe_3
46.77938483794324,93.57228316694014,0.23722679173599448,1,2.1006007659390784,classe_3
58.135172173696695,108.25862908551248,0.10178247262040374,7,0.907307242402331,classe_2
37.69135683566045,88.7255089439205,0.15285913918433203,1,1.6450416298932413,classe_1
52.27459934604129,83.55559208867137,0.24595772838450813,4,1.3119412792386325,classe_1
63.07142754282428,104.87374422983825,0.16068137325955567,9,4.3256177192382,classe_2
33.92516765438772,104.89933142217446,0.18656702405130576,1,1.5111737108764265,classe_2
51.84633858532304,89.8611364925774,0.2850951686938471,4,1.1633266838308238,classe_3
52.598827942484235,90.57923388763355,0.17337359529475482,6,1.0366589134033126,classe_1
57.8182287177731,104.64099874715272,0.8967654246264252,6,1.6992640422002125,classe_2
37.63049289121918,71.03831317005351,0.08023374566164221,8,3.259046349224667,classe_1
36.795433869157236,71.8507245124689,0.5245113895702547,1,1.5461195850426712,classe_2
55.21941565616898,85.63111557495128,0.4103968269896615,7,2.1673794229439567,classe_2
52.96984673233186,95.73105696576306,0.9823786169086064,1,2.677720837409224,classe_1
52.504928503458764,106.2181513119601,0.11203890216805235,7,1.4686389306773895,classe_2
53.46448209496975,129.50712433899105,0.39785559904574164,3,1.1131006807409787,classe_2
43.19975278421509,117.15319246404039,0.9694704332753689,8,4.185708224605303,classe_3
52.322536971610035,96.80122940073146,0.8655071258939803,3,1.0808730765598082,classe_2
52.93072473298681,99.61967584194622,0.8170720709492799,1,1.239580997531937,classe_2
42.85648581973632,79.94941270724382,0.25790282704493983,8,9.279795193412731,classe_2
68.65774511144757,99.6297372801522,0.17088758739006582,3,0.0004751035781535013,classe_3
54.73832920911788,94.22682722159723,0.668643219924431,2,0.410295182609918,classe_1
38.08696502797351,106.45437120676179,0.9293759891275858,1,0.9688993938130642,classe_3
56.5655360863383,83.45538112895355,0.5567628930139298,3,5.393921120956135,classe_3
40.253183297726785,110.38693028482345,0.5716126894698998,2,0.14520527001785716,classe_1
57.87084603742452,130.65477826005156,0.2799790936602842,2,0.019061413744819816,classe_3
61.58595579007404,97.82479703086285,0.7694929331919369,6,0.10824476597968236,classe_1
41.7931768164829,108.03423444197882,0.18704374855752337,1,0.18542262293007802,classe_3
59.63376129244322,113.80287983422225,0.3236792364042437,2,0.07664352293192762,classe_1
54.12780926936498,91.97559056228327,0.4254364386164168,6,1.307012061053369,classe_2
58.2206015999449,104.48184963620834,0.507610378684455,3,1.738610138378877,classe_3
68.96792982653947,100.2518480156359,0.24240973241508024,4,0.6340486768141963,classe_3
47.54611883997129,101.95352197097664,0.11483682473920354,1,1.015950659351435,classe_3
42.4626383564251,84.53980432289067,0.6106200424416326,8,0.19235965291991566,classe_3
41.10485570374477,100.49020348517885,0.28863055324025577,7,0.820062425315165,classe_2
41.841897150345616,109.95996582490899,0.5812382214226123,7,1.4784626235476575,classe_3
49.228982905858956,129.02287215590084,0.1543627152742023,3,2.635566038077918,classe_2
53.41151974816644,119.18541652170414,0.4811401018548175,3,0.006703947269766645,classe_2
52.766907993300194,143.06364915023113,0.5325894325515859,2,1.259634153044805,classe_2
58.27183249036024,84.65304874223901,0.05182353682242691,1,0.7048049577306171,classe_2
50.13001891877907,117.44641273441357,0.3366042781939206,7,3.832222657732625,classe_1
64.53534077157317,103.66684011476704,0.13441467693897424,7,2.5144188854922933,classe_1
47.35343166762044,143.79605866435344,0.06337497047276774,2,1.7788523469960953,classe_3
77.20169166589619,83.83403429289697,0.9899602323899452,7,0.6494270915463083,classe_1
56.25667347765006,83.20556315638447,0.32235384497472297,8,4.823441050664288,classe_1
41.42842443583717,88.01214709111956,0.8098744458546349,1,0.09229873046344504,classe_3
39.29107501938888,57.52208551380386,0.25464065476376385,9,0.2318715827542981,classe_3
54.824724152431855,89.48489956638478,0.6815027222239293,7,0.9939445209776011,classe_3
47.76537214674149,84.81734676892604,0.7602278598896866,3,0.26577761493171886,classe_1
57.14000494092092,103.00787572952416,0.5956387406078443,8,6.266116458444429,classe_1
54.73237624573545,106.83511951554318,0.47157618855015837,7,3.1988694446033774,classe_3
49.271710873431275,137.52341678431773,0.41184091414726853,8,0.5994624836336174,classe_2
41.532062819315954,119.008476763721,0.3488682665429953,6,1.7761561024046566,classe_3
34.851527753141355,88.46192688675194,0.9295291442478258,9,8.071832286103447,classe_2
45.53485047932979,82.03170657303284,0.8306194077877291,5,4.311763778912937,classe_2
58.56398794323472,109.83838343013011,0.9650269106665126,3,1.83657768574908,classe_3
52.14093744130204,73.59533585958715,0.12429722348554473,3,4.681071742957249,classe_3
37.542612212880115,136.62917531708706,0.7308674752036443,1,9.053625761157923,classe_3
51.73180925851182,123.58880241442574,0.9383404568210378,8,2.720105978074765,classe_1
53.85317379728837,90.6164869579059,0.18123306616566015,2,0.13438842897334774,classe_2
41.16142563798867,65.73730941818245,0.0664962673667775,3,1.026925651006873,classe_1
51.53725105945528,127.07744748330825,0.741120649290059,8,3.638167627562087,classe_1
50.58208718446,97.70920309494764,0.5744731131799119,8,0.5242085056399481,classe_3
38.57029702169377,124.75632623946923,0.8418287767582721,4,3.551487037061876,classe_1
